x,y,color
0.5891260799551503,-1.6836432169498758,1.0
-0.8396266803969361,-4.846543279115204,0.0
1.6002321253668006,3.533510791981815,0.0
1.2275862333694096,-2.7871061999558666,0.0
0.2390138096454404,-1.0488407937502888,1.0
3.5290079168450017,0.4020776152975838,0.0
4.191075306013673,-1.1403419989150465,0.0
-3.7565557285730202,4.721493553434451,0.0
0.050255253038914205,4.92367388216535,1.0
3.2220061730070633,2.4549455658150414,0.0
2.433833350726755,-4.6480133218701365,0.0
2.2043203941298994,-0.02968290163525733,1.0
3.5388632168984895,-1.9773809013585133,0.0
1.8870069879177098,3.1443155856911957,1.0
-1.678700987154894,1.9876161625770532,1.0
-0.7410242234481128,4.808150554040122,0.0
-1.4493599196269944,-1.5046833777527544,0.0
3.159150773145699,-2.3622928392497498,0.0
1.5604691587585364,-0.4226444133907794,0.0
1.8550636779194631,-0.4738144040804917,1.0
3.7718605319725924,-3.9424460474214795,0.0
0.13409979217375412,3.010711306607215,1.0
4.675297950726652,-4.4394057129025715,0.0
-0.6489808951892337,3.2521385580344084,0.0
-3.9972367067610226,-3.6539765099100063,1.0
2.6763873964588516,-4.01087461633314,0.0
0.748534164285596,-2.871254931031192,1.0
4.171656954273148,2.0023643760919665,1.0
2.1969513975123256,-2.367854816491394,0.0
2.7993857315809256,1.1787329692567816,0.0
-3.2616326150076294,-3.8556564820306747,1.0
0.5510124723529266,3.956450467673399,1.0
4.685012890535379,-3.3646590104611382,0.0
-2.944161912413411,2.3269691548683014,1.0
4.259154358575952,2.6057443400459954,0.0
-4.921801801660212,-0.10698057767354996,1.0
-4.7619502284443325,-0.10308018147510722,1.0
2.3020076579466977,1.5429088100062804,0.0
-2.5334766051310433,-0.2894365164253596,1.0
-2.3435276786916512,-0.23011456508872374,1.0
-2.9142068682208966,-1.3787087964927371,0.0
-3.0507015108225755,-1.6463476244443855,1.0
-2.4915612175214674,2.957573242819244,1.0
3.952164880511946,4.9733829138338965,0.0
0.6145680492177217,2.0231379404407015,0.0
0.23019382602032934,-4.122904899786974,1.0
-2.2408504363937496,4.536093307984279,1.0
0.036591867112726106,0.23732132395238548,0.0
-0.4819674431722918,-4.391731103485375,0.0
-1.9923954164900315,4.351082087486516,1.0
1.7516139175966803,-3.9934964621418914,1.0
4.589714341900368,3.9131620789988304,0.0
3.9419507113908097,-4.710168961642998,0.0
-4.682903328028372,2.136617871559036,0.0
-3.1434045034278615,-2.886867063365237,1.0
2.9612712152332064,3.8031761652841,0.0
3.8249132337533425,-4.103191547643257,0.0
4.68601617420947,-1.2467868054346756,0.0
3.8223984254686485,-4.595820512436544,0.0
-4.913185576604048,-1.166827511026315,1.0
4.993468223724417,4.5529462717388895,0.0
3.360968749064666,-0.45550224924613936,0.0
3.5408355224750725,-3.239754951037459,0.0
1.2096222538551533,-1.875418289778593,0.0
-1.212126491213593,-3.9211055443250165,1.0
0.857018710920884,-4.825193483344453,1.0
4.805136651657369,4.936287355886078,0.0
-1.8755039071161228,2.9207028622744335,1.0
0.20400980100106025,3.027388221076885,1.0
-3.3533540346246293,1.4777576127793317,0.0
4.182742496269,-3.065043334034888,0.0
1.9522995758408719,-2.6047699071927797,0.0
-3.952572177514546,-1.451967926533678,1.0
-4.447945865895386,0.45473264679156333,0.0
-0.43970759421249284,0.2558733267374622,1.0
-2.980224735550523,-3.817587734907366,1.0
-0.14988938343135416,4.790473430577789,0.0
-0.8510998404793941,4.4211513782390615,0.0
-2.159946772901381,-3.6658940853204056,0.0
-1.911239786416684,1.1007872800151404,1.0
4.339776694385861,1.7545869918390613,0.0
-1.6907609559763248,-0.8879432471079527,1.0
-0.16204313693498307,-3.7931716611908586,0.0
-4.486374633434074,1.4247281124820113,0.0
-4.979749776392638,-1.8146035401379645,1.0
0.602253544388228,0.15080867721340496,1.0
-2.7861124025983774,-0.38871084221606456,0.0
0.5868882684745635,-4.845324701981049,1.0
4.7488673929774965,-0.6702078873485409,1.0
3.0975215682819766,-2.048770097303617,0.0
0.17559765281350614,-4.268226190730671,1.0
-0.5599901774738765,-4.031950549915165,0.0
0.6165690178323118,4.335552311355357,1.0
-4.422591323349545,3.320191592195176,0.0
3.655926043632757,0.31525814897058435,0.0
3.216814195714182,-4.854727364505504,0.0
3.1975048096698746,-1.8199394904144284,0.0
3.901225510220291,3.9973528807240832,0.0
3.3424161310886955,2.514375057643802,0.0
-2.920607371901988,2.2212394928503034,1.0
-4.559394593963861,1.072470221190093,0.0
0.6445819659976646,3.0218595813286697,1.0
-4.1981881478929575,-2.84843131092954,1.0
3.7655197925346116,0.8811824934125294,1.0
-4.760936923223361,-4.688847925696013,1.0
-0.9359313287203195,-4.476308456862077,0.0
4.016455717622712,2.083389260292689,1.0
-3.414695016507572,-4.617218150719752,1.0
-0.8202282029565255,4.319875979189208,0.0
2.235190036218736,-2.9304294449138824,0.0
-1.8741517927337692,2.809752124771606,1.0
-4.09014291669768,-4.668561337683494,1.0
0.4575602330530435,-1.1417026448105636,1.0
-3.550319763632923,-3.9871600237465743,1.0
-4.2783773754861585,2.8289047501648135,0.0
-4.246565292576793,-1.3711163782295746,0.0
-2.993618758244896,3.8641261800376743,1.0
3.6962752073813405,-4.4579361428020015,0.0
4.18746719085094,2.5662385429326937,0.0
-1.3809669732079244,1.9694624439961919,1.0
3.5579546092382337,0.6629899171899076,1.0
-0.46244825451516114,2.9564823673970704,0.0
-2.7339056651422977,-3.7836420287277397,1.0
2.5954060440629148,-3.15273040160845,0.0
-1.6953388258072954,-4.473771260691346,1.0
-0.13648853705368325,0.33839975956940904,1.0
1.3360603717418496,-0.943711012647376,0.0
4.187176144687864,-0.9085598194350801,0.0
3.45853562851908,3.5149516978744693,0.0
4.8007122166850476,-2.8203118305697816,1.0
4.718435921753988,4.099276847962063,0.0
4.357417682227741,-1.8473626920670627,0.0
-3.392108912317492,3.320075172473352,0.0
-2.277421239948063,2.672001998508307,1.0
3.754781342948279,4.990391388764085,0.0
2.5592534590767944,-0.49409493136230687,1.0
4.9010370682354605,-1.3656427320386988,1.0
4.029679332089534,3.7132397473778305,0.0
-4.025966357136107,2.28441877976286,0.0
0.15783866745656638,-3.288041279435575,1.0
-2.29117335834228,-2.4591056880762663,0.0
1.3257267077874433,-2.459133780767071,0.0
-0.4279933141308305,-0.06478682656316792,1.0
-0.1664222515840743,-4.298105382002664,0.0
0.8325993287413533,-4.305694705692544,1.0
-4.5060320722081215,-3.3669185377709407,0.0
3.8885901382911605,2.754990007832225,0.0
-3.2598945701965407,4.203330472030341,0.0
3.7139672641888914,0.06224117457824452,0.0
-1.921998562257119,-1.997337431781662,0.0
-0.9754277620773415,-3.609622113277596,0.0
3.772152441437907,-2.5545148215190605,0.0
-4.165080380176045,1.750774308807225,0.0
-2.2585976049271563,1.8923020526124201,1.0
-0.859800417033969,0.9245625140566194,1.0
-2.4474370930555045,-1.403490932418452,0.0
-3.9615740665740318,-0.8704087541273564,0.0
-4.2912121064171735,3.9874223962272097,0.0
0.008941551091269595,-3.921140692996856,1.0
-1.9255119539684742,2.618456774067864,1.0
4.92950130263128,0.5555622054139242,1.0
0.0017517428924271883,3.1515439510309022,1.0
1.1123530191695359,0.8404284226178591,0.0
2.1347331652707933,3.010132748713678,1.0
2.9789539717089406,-1.0952172928251702,0.0
-4.759155136083441,2.740268781957309,1.0
-3.1478778366236684,3.44052347369934,0.0
-1.4167006257659667,-1.1998859155191344,0.0
2.8344443833353523,1.6390041099611183,0.0
-1.172042177412147,-1.4676974616301184,0.0
4.499302477066342,3.834830652185474,0.0
4.07919607575419,3.1637015132383866,0.0
0.43303061689003197,1.595413125112083,0.0
-0.12616887410810484,0.10658189553952457,1.0
2.666625073903682,-2.3771421621815247,0.0
-1.04734973666711,-0.5890924073079482,0.0
-2.2239270498098818,0.33692214876191695,1.0
-0.4188910771078733,-2.0604743090186184,0.0
-2.349428548013318,-4.336566172478554,1.0
2.9969051576933357,-3.912131304058575,0.0
-0.07718047105965464,-4.952950411579717,0.0
4.983921193945456,2.8494219745290454,0.0
2.6671920075456166,-1.75365731815603,0.0
-0.21949824226826475,-3.363699893326284,0.0
-4.251740267621225,-1.9676103782546752,0.0
0.5075149834305215,1.0915063405251848,0.0
1.8439232167215884,0.8012192671185412,1.0
3.6604946282582755,-2.8058325923486027,0.0
0.94171567367506,0.09251556446989184,1.0
3.847100777358392,-2.5413194553994254,0.0
-1.6851597057418664,-4.119661659327196,1.0
2.9971931641411933,2.56949169078183,0.0
-2.601678992022335,1.276097171299952,0.0
-1.114232075957473,4.691822794002682,1.0
4.726209728062942,-3.8490359028677954,1.0
-0.05875032640835531,-0.3184406076883466,0.0
-1.9328947699877022,2.7620401128705954,1.0
-2.944659876463658,3.501080994980832,1.0
-4.53124180774282,0.8028075122727323,0.0
2.56648278853537,3.2879422401845577,1.0
-2.9122142218641534,2.730379867501905,1.0
0.12567603124225002,2.740391647152017,1.0
2.6146265678260097,-0.6744954145149764,0.0
4.155487432624627,2.3275170880018434,1.0
1.0840754562568957,-1.6719776879853643,0.0
-0.5122284937987409,-0.28220186495428123,0.0
-4.7113906593348,3.021992035451607,0.0
2.2030795383750403,4.354488155932133,0.0
1.4694249792820084,2.593146977348052,0.0
0.12934285694050285,3.8318588028063836,1.0
2.985332717290162,-3.8628938432069693,0.0
3.7467012768774417,0.18916514046334676,0.0
2.352697307694541,3.9598198402278975,0.0
-4.7530063414694546,4.999710908030984,1.0
2.4204562343535194,4.687765166294028,0.0
0.7768269841315565,-1.8296027146441673,1.0
3.39856435896737,-3.321313333680176,0.0
-4.4209023820767595,2.1610642991845888,0.0
-0.728033383043015,-2.701924707393214,0.0
1.9178580344488676,-3.9800556187178904,0.0
3.6404259317720236,4.709416000462333,0.0
-0.52388383248966,-4.235744346065435,0.0
2.60270512082619,2.1896211623731707,0.0
2.6281904434524863,-2.932400728783345,0.0
2.533719344253517,4.633176987001658,0.0
-4.202498812418096,1.1711418754686367,0.0
4.589763189199996,3.3314010409848827,0.0
0.33078815463497335,-0.34820958601637386,1.0
-2.9258362857303135,3.09277329589783,1.0
-0.6276000221903457,0.8109576373951866,1.0
4.654074657483212,-2.184115613300305,0.0
3.824606536661303,-1.2428220658172497,0.0
-1.8669110847962478,3.1302570746425253,1.0
2.1624647860806556,0.322691200371227,1.0
-1.8200036094938743,0.8907282393490066,1.0
4.971981224031756,-1.2836747702873574,1.0
-2.4830872804144057,-1.1005199582765348,0.0
-2.7951320786316414,-0.6900730091972784,0.0
-1.7120978705243162,0.962126076566653,1.0
2.017136802386017,0.09479935813731011,1.0
-3.119307613140384,-0.40821361606441453,1.0
-3.43659924407259,-2.070449130882146,1.0
4.993163868188072,-3.9422135653827475,0.0
-4.294639570664626,3.2783227581091197,0.0
0.6155209874775478,2.667930249234529,1.0
-3.5026751617578746,1.3027431292220104,0.0
0.71385561702402,1.5632556133699191,0.0
3.60561282773347,-1.9625198490167817,0.0
3.8015423514217765,1.407431830489596,1.0
-2.619492813158033,1.4567395440690687,0.0
-3.453477405906933,1.8992777527177518,0.0
-0.9774019117783528,0.5673033690966971,1.0
3.6781843633335463,4.418362673764175,0.0
-2.497203513875009,-1.1758399272895703,0.0
-1.901908311670156,-3.6870169844766765,1.0
4.4380665393570204,1.49915733624547,0.0
4.737312949108274,0.3252661057601989,1.0
-2.955875318790376,2.0286317647085195,1.0
-3.009348600755816,-0.7922481084547961,0.0
1.863670693163093,-1.0804978398105436,1.0
0.851028080187854,1.572467292909585,0.0
2.3099471625026027,-1.0512089325940597,1.0
-2.22688606175406,-4.978372042988017,1.0
3.7858493604573233,2.7335917597894035,0.0
-0.888585314469462,0.8678024388182193,1.0
3.3593034358253,2.971393796820835,0.0
-4.897701869611259,-0.2390945991154645,1.0
-3.456864186505759,-1.7565884676855879,1.0
0.25608410209012167,-0.38817964583132536,1.0
-0.45200739459657857,-2.5992462424842557,0.0
4.329005343489772,-0.42545789702781533,0.0
-0.8703875538217751,1.1451629252134774,1.0
-3.640770990979515,-2.603709010164116,1.0
1.1220208771135507,2.9820289120431305,0.0
3.793547464367297,2.2257786927512093,1.0
2.9182290362660313,4.711104500730922,0.0
2.393497230208573,0.5051189486596988,1.0
-1.5410308376049042,1.3426877626400948,0.0
-1.6121832741814912,1.2893768312103386,1.0
-3.1525785910749637,2.782252767211107,0.0
-2.9319934036500275,3.1912502363175914,1.0
-2.31184522792892,0.13375179560161143,1.0
-0.8923726819621658,-3.352338535712036,0.0
-3.8531079414351077,-4.710044264881289,1.0
-0.6089726464142657,-2.8850095198572334,0.0
-0.46652657368819295,1.5953835287975817,1.0
-1.0055427494131228,-2.2058542743552643,1.0
-4.8908516459912335,-0.5383463139865752,1.0
-3.59373963824504,2.9149013542479265,0.0
-2.1715249074427643,-1.1698939003863753,0.0
4.9620936803799935,-0.25877674885505186,1.0
-1.6546137788868744,-4.6406797571080105,1.0
-3.4546148281966804,3.5681225637789638,0.0
1.8469097408811619,-2.3726991053684623,1.0
0.9770414688579407,2.970260899576621,1.0
0.3256314879057989,-4.7368643658914165,1.0
-3.0449312360916525,0.9752496276091636,0.0
2.036370973139001,2.8075302976639316,1.0
0.9142693713083281,0.08672993885749136,1.0
0.9266964601489214,3.1223466671371884,1.0
-3.5570166938181593,3.931931735100111,0.0
-2.8047262842142873,-0.9900366988319202,0.0
1.6682823198557113,4.43109992627442,0.0
3.528845544652114,0.869286131073121,1.0
3.5391394406835666,3.1973767973634555,0.0
-3.800621051550168,-1.7027220751553083,1.0
3.7503581361276677,-3.38179779349453,0.0
0.37068355693740607,-3.112373691304753,1.0
-2.2796033657821955,2.246065024240708,1.0
-0.10579268201739644,-2.0212738163068322,0.0
-0.5287167043719432,3.438409431072632,0.0
0.5194253065389418,3.9929247655864977,1.0
1.1659035922016674,-2.7656147454274658,0.0
-2.1504538348678395,3.771736833077135,1.0
-2.4298233134566196,-1.7737112857962334,0.0
-0.21849851160215117,4.158117225621762,0.0
4.250086161530339,-0.9832545851726131,0.0
-0.3086867389539165,1.998806280900908,0.0
2.9344190299335615,-3.4465783021245464,0.0
-0.8402289729136436,-4.164394402252699,0.0
1.2694214785005533,-0.6821322320933394,0.0
1.3760746823786194,-1.7327279041155883,0.0
2.8352358139189358,3.993665694258052,0.0
2.2308934389745687,-1.8082671401998618,0.0
-0.1123889816363377,-0.6564452893864257,0.0
-3.1666675191472127,-1.7660435079439663,1.0
0.825314461663611,-3.7993985822260647,1.0
-1.4782221966408224,4.8518321084952944,1.0
-4.201220440992769,4.857848462350249,0.0
-0.08307122195740924,4.767253702575399,0.0
-1.3423645965079256,-0.9031060766674059,0.0
-1.5106116323436969,-2.7476069362815725,0.0
-2.9963679597893145,-2.547440620219853,1.0
2.2992078560844034,1.8030104968417602,0.0
0.9359103225870751,-4.832824521905134,1.0
-4.287989503536358,0.13755578513514255,0.0
-3.747999064311307,1.8955194613715864,0.0
-1.7860126918617514,0.03281026021475597,1.0
-3.519564819625206,-0.7697991330550282,1.0
4.8886231762767025,0.23102492586772883,1.0
3.3998841229513825,4.498447819116199,0.0
-2.5182671965705428,-2.234874742025924,0.0
-4.060613567388903,0.7948785704321182,0.0
-4.8161466169036675,-1.9135816099146021,1.0
-4.184810480902876,2.0503134312798856,0.0
4.337685214785893,-3.800822311569018,0.0
-4.901879379799773,0.3618488352170788,1.0
-2.6683266360657933,-2.506688973349843,0.0
-2.015990516702153,-3.5054295259747716,0.0
2.720126381777633,-0.03835389351228535,1.0
1.896293943453765,-0.5695190437251041,1.0
1.7203623284202916,4.991512487827155,0.0
3.2744065663603763,2.8518594797138705,0.0
0.7622607529170358,-4.768636569470387,1.0
3.5735275244016567,-4.304272014199237,0.0
0.5519271012992588,-4.019219457715683,1.0
3.2114416263979013,-0.01631985027769467,0.0
0.8509174431202036,2.4726471710162805,1.0
1.3371990155793814,4.7515659347784585,0.0
0.629837051319746,2.432370058556713,1.0
-4.844496451735521,4.961943552292231,1.0
-0.9471170247255412,1.5897035728981281,1.0
-0.9047991551158567,-2.17713282496383,0.0
4.8113859933798135,-3.6939674993742386,1.0
2.635274170653764,-3.6723860466665914,0.0
1.2845233640837925,-4.034132191127467,0.0
-0.026132843579798504,-1.1778403396486548,0.0
0.19880764981456434,0.3038637019602417,0.0
-4.534282930878262,2.197123310550068,0.0
-3.132619803841308,1.281354734684883,0.0
-0.6315303032776773,4.6037259802040165,0.0
4.859471391289654,0.21702534208418722,1.0
1.729861589865605,1.2294576622438456,0.0
0.7622239385491199,-1.2437072614761946,1.0
0.739270052937516,0.6975440326025897,1.0
-2.900801729393403,-1.7163908022886218,0.0
-3.5685174329478264,2.1700811121524595,0.0
2.365709203593079,-1.727110367956425,0.0
4.044673594731567,-4.703508871550307,0.0
1.9499638509092554,0.9531212285659416,0.0
1.3956040954899072,2.7635106172073787,0.0
-1.0949725011264433,-2.7577283877404,1.0
4.085553394994893,-4.02282512982648,0.0
1.4884170652426274,-4.950943443274053,0.0
-2.0977947550888274,4.655392703278487,1.0
2.952840895818425,4.0742382478172985,0.0
1.2432257028756402,1.6178824377183867,0.0
-0.8849000898545123,-1.7030039191951896,0.0
-1.5414761558226209,2.0830762710134625,1.0
-4.387392883588642,2.3255033216513565,0.0
-0.48687048868691907,4.685716170465534,0.0
0.1314901647753599,-4.704634802471061,1.0
-2.146778723981585,3.7881802089169234,1.0
0.17737907120319107,-3.124251502114835,1.0
4.4525477712751,0.33381291899606325,0.0
-1.0712846981214588,-1.7839372129907827,0.0
-2.427716087840528,0.9497463900052097,0.0
2.6524936445203275,0.43560862297875325,1.0
1.980216271310801,1.0871789584062537,0.0
0.4472695441815713,-2.660583062028905,1.0
2.1131720511776404,-1.4843888427362986,1.0
-1.3572723377230735,-0.8803623078316223,0.0
-3.229397466716547,-1.4329676106312994,1.0
0.5309389186687046,1.132997852354909,0.0
-3.646388848328961,-2.366669907312131,1.0
3.4471460763787416,-4.095758034431688,0.0
-4.343568998294468,2.2966397033344856,0.0
2.9865631673448654,1.4256124923110205,1.0
2.432573492920377,-0.25349720835663536,1.0
3.6012817066713616,1.9637162439797713,1.0
4.125393736299397,2.772204145648854,0.0
-0.12347960144390946,0.6609161234779641,1.0
3.2697449841314903,-3.3822512524616766,0.0
-0.542618772101223,-1.2426336513128824,0.0
-0.7160401876724132,-2.4465817376734744,0.0
3.0254741375783105,0.7872216611287861,0.0
-1.1813636241362024,3.6342484266344304,1.0
2.7315360468453695,3.0225416531165887,0.0
3.863334222524074,-3.996739478366531,0.0
0.6322538327850138,4.132490750323528,1.0
0.12784037722344088,1.3953740608333103,0.0
-1.3483606989710673,-3.056217406662871,0.0
-2.5215851894827335,-0.43640013028803804,1.0
-0.29286178662852524,0.7415409996029485,1.0
-3.0466537633404203,-0.005721366859453347,1.0
-0.8341921364246963,-1.1015817934643026,1.0
-3.6942840373729826,-2.2681587206406704,1.0
-1.028472503829776,-4.806067068289655,1.0
3.0024437293292188,0.22278415399922036,0.0
3.71935176010029,-4.474211099386595,0.0
-2.252128371373756,-2.608751743820452,0.0
2.193867371692699,-2.6137941795287656,0.0
-0.18788077728663488,-3.3230216742951324,0.0
-3.084779848263194,-2.873628059405857,1.0
-4.938288579645171,-1.3377966425615364,1.0
3.0341782581580983,0.7870148184565497,0.0
-4.951380449301671,3.0229271866999063,1.0
-4.986699592828288,4.56837460755488,0.0
-2.886062926667435,-2.6037713704542895,1.0
0.7172074918227267,-3.695394927272421,1.0
1.1661944467935577,-4.110031715551079,0.0
4.736752466822935,-1.2749431843740764,1.0
0.707280996326249,-2.18961258528092,1.0
2.6788288357398535,-4.350173365002594,0.0
-0.5624173436916209,1.8152784822972423,1.0
-3.5744349308724024,-4.366526215505727,1.0
1.9445390106038989,3.2618807219653387,1.0
-0.03105998122965481,4.576887486711259,0.0
-2.46889253277651,-3.8645781697021695,1.0
3.9760485619482484,-0.5554025220392864,0.0
3.333889469749515,3.386196042548864,0.0
3.8290165122451576,2.874586115385558,0.0
0.35647649730187325,-3.3552579217853538,1.0
-2.681692857285405,0.17481061188005498,1.0
0.15607672943721784,4.691794036881859,1.0
-4.5472143530265905,-4.214724575292781,0.0
-3.763479622415231,-0.5622493700096705,0.0
2.135034476511459,3.257187320615646,1.0
0.3877183771582695,3.1904646729246657,1.0
-3.187898667907664,0.6806567938512789,0.0
4.819453261481147,-0.8944808449760133,1.0
0.15670814946241762,-4.2126366809612135,1.0
2.965622433076245,1.7748338797571002,1.0
3.804927480483343,3.248349866259078,0.0
-3.48863359611674,2.2959690275735936,0.0
-1.1165236597545967,3.2179208069440666,1.0
1.5978518472080694,-4.439201971262933,1.0
0.752516597134127,-3.543314645749601,1.0
3.432280223847618,4.356270016571022,0.0
-3.603552820011142,-2.915178981378369,1.0
2.3182874920002448,-0.3757815360775414,1.0
-1.598849823295998,-2.4356208018977696,0.0
-3.6589354188454957,-1.54661679369128,1.0
2.6944711625354723,2.8009962331283864,1.0
2.586730079799576,4.985673893569048,0.0
-4.048054541135424,-0.11753119108821064,0.0
-2.3675260080666707,4.57984143430863,1.0
4.7341909498831285,-0.3598129552130285,1.0
-0.48479087735784887,-0.41827490393478417,0.0
3.5067405996565206,0.16784197576120796,0.0
3.9947151993883416,0.6790641948757266,0.0
4.440105390222753,-3.8966876131082917,0.0
-3.889187395102276,0.3759276582833726,0.0
0.18745688938559013,1.4616630629704455,0.0
3.685203030851266,-0.5205298969803867,0.0
4.238180833076983,-2.0785050955604834,0.0
-3.4091314777980775,1.912844612802144,0.0
-3.211989808058643,-2.711901016005834,1.0
1.1827324136362876,-0.8320266922664219,0.0
1.437776963831812,1.3087637555976128,0.0
-0.7293313763346854,4.407857490511786,0.0
4.149988136468615,-4.682447724428407,0.0
-2.71345454440472,1.671470320166783,1.0
4.480951659090348,-0.09069316920262338,0.0
-0.35826082318512853,-1.7810829156289265,0.0
1.0281611773243249,1.600064073777384,0.0
1.9865656132615879,-0.1355604288815515,1.0
2.8510785189255206,2.6479111253504763,0.0
-3.1447803685008835,0.3263044207676069,0.0
-4.658975747298745,2.597880121433893,0.0
-2.34042910606043,4.66164094772669,1.0
-1.5688023159948585,-4.219918654852883,0.0
